Макрогруппа,Программа,Формат,Длительность,Уровень,Организация,Навыки,Ссылка
IT и цифровые технологии,Основы веб-разработки,Онлайн,8 недель,Базовый,РГСУ,HTML; CSS; JavaScript,https://rgsu.net
IT и цифровые технологии,Аналитика данных для начинающих,Смешанный,10 недель,Базовый,РГСУ,SQL; Excel; Визуализация,https://rgsu.net
IT и цифровые технологии,Кибергигиена и безопасность,Онлайн,6 недель,Базовый,РГСУ,Безопасность; Риски; Защита,https://rgsu.net
Строительство и ЖКХ,Прораб в гражданском строительстве,Очный,12 недель,Средний,РГСУ,Организация работ; СНиП; Бюджет,https://rgsu.net
Строительство и ЖКХ,Сметное дело и бюджетирование,Онлайн,8 недель,Базовый,РГСУ,Сметы; Excel; Нормативы,https://rgsu.net
Строительство и ЖКХ,Эксплуатация зданий и сооружений,Смешанный,10 недель,Средний,РГСУ,Эксплуатация; Безопасность; Документооборот,https://rgsu.net
Здравоохранение и социальная сфера,Помощник специалиста по уходу,Очный,6 недель,Базовый,РГСУ,Уход; Коммуникации; Первая помощь,https://rgsu.net
Здравоохранение и социальная сфера,Организация социальных услуг,Смешанный,8 недель,Средний,РГСУ,Соцподдержка; Документы; Работа с семьями,https://rgsu.net
Здравоохранение и социальная сфера,Реабилитационные практики,Очный,10 недель,Средний,РГСУ,Реабилитация; Командная работа; Этика,https://rgsu.net
Образование и педагогика,Тьюторское сопровождение,Смешанный,8 недель,Средний,РГСУ,Сопровождение; Методы обучения; Планирование,https://rgsu.net
Образование и педагогика,Педагог дополнительного образования,Очный,12 недель,Средний,РГСУ,Методика; Работа с группой; Проектирование,https://rgsu.net
Образование и педагогика,Инклюзивное образование,Онлайн,6 недель,Базовый,РГСУ,Инклюзия; Коммуникации; Адаптация,https://rgsu.net
Промышленность и производство,Оператор станков с ЧПУ,Очный,14 недель,Средний,РГСУ,Чтение чертежей; Настройка; Контроль качества,https://rgsu.net
Промышленность и производство,Основы бережливого производства,Онлайн,6 недель,Базовый,РГСУ,5S; Потоки; Эффективность,https://rgsu.net
Промышленность и производство,Технический контроль и качество,Смешанный,8 недель,Средний,РГСУ,Контроль; Документация; Аналитика,https://rgsu.net
Транспорт и логистика,Диспетчер логистики,Онлайн,8 недель,Базовый,РГСУ,Маршруты; Планирование; CRM,https://rgsu.net
Транспорт и логистика,Складская логистика,Очный,10 недель,Средний,РГСУ,Склад; WMS; Безопасность,https://rgsu.net
Транспорт и логистика,Экспедирование грузов,Смешанный,8 недель,Средний,РГСУ,Документы; Таможня; Клиентский сервис,https://rgsu.net
Энергетика и инженерные системы,Электромонтаж и обслуживание,Очный,12 недель,Средний,РГСУ,Электрика; Охрана труда; Диагностика,https://rgsu.net
Энергетика и инженерные системы,Инженер КИПиА,Смешанный,10 недель,Средний,РГСУ,Автоматизация; Контроль; Схемы,https://rgsu.net
Энергетика и инженерные системы,Энергоэффективность зданий,Онлайн,6 недель,Базовый,РГСУ,Энергоаудит; Отчёты; Экономия,https://rgsu.net
Агропромышленный комплекс,Агрономия для начинающих,Очный,10 недель,Базовый,РГСУ,Почва; Посевы; Уход,https://rgsu.net
Агропромышленный комплекс,Тепличные технологии,Смешанный,8 недель,Средний,РГСУ,Теплицы; Микроклимат; Урожай,https://rgsu.net
Агропромышленный комплекс,Механизация сельхозработ,Очный,12 недель,Средний,РГСУ,Техника; Безопасность; Регламент,https://rgsu.net
Сфера услуг и туризм,Сервис и клиентский опыт,Онлайн,6 недель,Базовый,РГСУ,Сервис; Коммуникации; Стандарты,https://rgsu.net
Сфера услуг и туризм,Организация событий,Смешанный,8 недель,Средний,РГСУ,Планирование; Бюджеты; Команды,https://rgsu.net
Сфера услуг и туризм,Гостиничный менеджмент,Очный,12 недель,Средний,РГСУ,Отель; Сервис; Бронирование,https://rgsu.net
Безопасность и правопорядок,Основы охранной деятельности,Очный,8 недель,Базовый,РГСУ,Право; Риски; Наблюдение,https://rgsu.net
Безопасность и правопорядок,Документационное сопровождение,Онлайн,6 недель,Базовый,РГСУ,Документы; Регламенты; Деловое письмо,https://rgsu.net
Безопасность и правопорядок,Профилактика конфликтов,Смешанный,8 недель,Средний,РГСУ,Медиация; Переговоры; Этика,https://rgsu.net
